0,1,2,3,4,5,6,7,8,9,10
-1.5604584043935084,-0.37982283885374174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9890229323620828,-1.0199945272221012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5494571846456016,1.4364191979732548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2417611612440647,-0.3406783509543458,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2417611612440647,-0.6940137164759442,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3406755305352678,-0.5956859839402053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5604584043935084,0.5456804589175812,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021978287385824063,0.3303425439954618,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1208926566770272,0.3913686109283244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5604584043935084,0.4147110266842424,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.10989143692912032,2.622519248734798,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6923281287084528,-0.6657351695686338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.021978287385824063,-0.8023053362325723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.021978287385824063,-1.191427329978816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8131966332754903,0.6536559081821597,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.076936081905379,1.3156691703380532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.021978287385824063,-0.2883076125528268,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.384632105306916,-1.2254743752512829,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2527623809919717,-1.2052459162191056,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.2417611612440647,0.698324991495702,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
